id,run_id,window_start,window_end,source,check_name,status,total_rows,failed_rows,details_json,created_ts
3740,d1f55ccb-428e-4de9-961a-ed3da0e045a4,2026-03-13 14:32:11.339212+00:00,2026-03-13 14:37:11.339212+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-13 14:37:11.354720+00:00
3741,d1f55ccb-428e-4de9-961a-ed3da0e045a4,2026-03-13 14:32:11.339212+00:00,2026-03-13 14:37:11.339212+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.06870479999999998}",2026-03-13 14:37:11.354720+00:00
3742,d1f55ccb-428e-4de9-961a-ed3da0e045a4,2026-03-13 14:32:11.339212+00:00,2026-03-13 14:37:11.339212+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-13 14:37:11.354720+00:00
3743,d1f55ccb-428e-4de9-961a-ed3da0e045a4,2026-03-13 14:32:11.339212+00:00,2026-03-13 14:37:11.339212+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-13 14:37:11.354720+00:00
3744,d1f55ccb-428e-4de9-961a-ed3da0e045a4,2026-03-13 14:32:11.339212+00:00,2026-03-13 14:37:11.339212+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:37:11.354720+00:00
3745,b43419b9-4859-4b95-a78e-049e5313928c,2026-03-13 14:32:26.453806+00:00,2026-03-13 14:37:26.453806+00:00,stock,required_fields_not_null,PASS,1494,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:37:26.476859+00:00
3746,b43419b9-4859-4b95-a78e-049e5313928c,2026-03-13 14:32:26.453806+00:00,2026-03-13 14:37:26.453806+00:00,stock,duplicate_event_id_rate,PASS,1494,0,{'duplicate_rate': 0.0},2026-03-13 14:37:26.476859+00:00
3747,b43419b9-4859-4b95-a78e-049e5313928c,2026-03-13 14:32:26.453806+00:00,2026-03-13 14:37:26.453806+00:00,stock,late_events_over_30s_rate,PASS,1494,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.02778745}",2026-03-13 14:37:26.476859+00:00
3748,b43419b9-4859-4b95-a78e-049e5313928c,2026-03-13 14:32:26.453806+00:00,2026-03-13 14:37:26.453806+00:00,stock,stock_price_range,PASS,1494,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-13 14:37:26.476859+00:00
3749,b43419b9-4859-4b95-a78e-049e5313928c,2026-03-13 14:32:26.453806+00:00,2026-03-13 14:37:26.453806+00:00,stock,unique_key_count_sanity,PASS,1494,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-13 14:37:26.476859+00:00
3750,b43419b9-4859-4b95-a78e-049e5313928c,2026-03-13 14:32:26.453806+00:00,2026-03-13 14:37:26.453806+00:00,stock,dq_overall_summary,PASS,1494,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:37:26.476859+00:00
3751,bb9db1d1-535f-4ead-a4ac-c796c81aa633,2026-03-13 14:32:26.502461+00:00,2026-03-13 14:37:26.502461+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:37:26.520071+00:00
3752,bb9db1d1-535f-4ead-a4ac-c796c81aa633,2026-03-13 14:32:26.502461+00:00,2026-03-13 14:37:26.502461+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-13 14:37:26.520071+00:00
3753,bb9db1d1-535f-4ead-a4ac-c796c81aa633,2026-03-13 14:32:26.502461+00:00,2026-03-13 14:37:26.502461+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.068872}",2026-03-13 14:37:26.520071+00:00
3754,bb9db1d1-535f-4ead-a4ac-c796c81aa633,2026-03-13 14:32:26.502461+00:00,2026-03-13 14:37:26.502461+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-13 14:37:26.520071+00:00
3755,bb9db1d1-535f-4ead-a4ac-c796c81aa633,2026-03-13 14:32:26.502461+00:00,2026-03-13 14:37:26.502461+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-13 14:37:26.520071+00:00
3756,bb9db1d1-535f-4ead-a4ac-c796c81aa633,2026-03-13 14:32:26.502461+00:00,2026-03-13 14:37:26.502461+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:37:26.520071+00:00
3757,ba1dc8c2-253b-412e-9729-1bd7e91dc288,2026-03-13 14:32:41.638556+00:00,2026-03-13 14:37:41.638556+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:37:41.655170+00:00
3758,ba1dc8c2-253b-412e-9729-1bd7e91dc288,2026-03-13 14:32:41.638556+00:00,2026-03-13 14:37:41.638556+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-13 14:37:41.655170+00:00
3759,ba1dc8c2-253b-412e-9729-1bd7e91dc288,2026-03-13 14:32:41.638556+00:00,2026-03-13 14:37:41.638556+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.027884599999999996}",2026-03-13 14:37:41.655170+00:00
3760,ba1dc8c2-253b-412e-9729-1bd7e91dc288,2026-03-13 14:32:41.638556+00:00,2026-03-13 14:37:41.638556+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-13 14:37:41.655170+00:00
3761,ba1dc8c2-253b-412e-9729-1bd7e91dc288,2026-03-13 14:32:41.638556+00:00,2026-03-13 14:37:41.638556+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-13 14:37:41.655170+00:00
3762,ba1dc8c2-253b-412e-9729-1bd7e91dc288,2026-03-13 14:32:41.638556+00:00,2026-03-13 14:37:41.638556+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:37:41.655170+00:00
3763,76b7ba2c-b614-4689-9b86-cce6a83b9ade,2026-03-13 14:32:41.671505+00:00,2026-03-13 14:37:41.671505+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:37:41.685593+00:00
3764,76b7ba2c-b614-4689-9b86-cce6a83b9ade,2026-03-13 14:32:41.671505+00:00,2026-03-13 14:37:41.671505+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-13 14:37:41.685593+00:00
3765,76b7ba2c-b614-4689-9b86-cce6a83b9ade,2026-03-13 14:32:41.671505+00:00,2026-03-13 14:37:41.671505+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.0689248}",2026-03-13 14:37:41.685593+00:00
3766,76b7ba2c-b614-4689-9b86-cce6a83b9ade,2026-03-13 14:32:41.671505+00:00,2026-03-13 14:37:41.671505+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-13 14:37:41.685593+00:00
3767,76b7ba2c-b614-4689-9b86-cce6a83b9ade,2026-03-13 14:32:41.671505+00:00,2026-03-13 14:37:41.671505+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-13 14:37:41.685593+00:00
3768,76b7ba2c-b614-4689-9b86-cce6a83b9ade,2026-03-13 14:32:41.671505+00:00,2026-03-13 14:37:41.671505+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:37:41.685593+00:00
3770,dc14d048-f046-4f7b-aff7-f4ac566e8de4,2026-03-13 14:32:56.795900+00:00,2026-03-13 14:37:56.795900+00:00,stock,duplicate_event_id_rate,PASS,1494,0,{'duplicate_rate': 0.0},2026-03-13 14:37:56.810959+00:00
3771,dc14d048-f046-4f7b-aff7-f4ac566e8de4,2026-03-13 14:32:56.795900+00:00,2026-03-13 14:37:56.795900+00:00,stock,late_events_over_30s_rate,PASS,1494,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.027934599999999997}",2026-03-13 14:37:56.810959+00:00
3772,dc14d048-f046-4f7b-aff7-f4ac566e8de4,2026-03-13 14:32:56.795900+00:00,2026-03-13 14:37:56.795900+00:00,stock,stock_price_range,PASS,1494,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-13 14:37:56.810959+00:00
3773,dc14d048-f046-4f7b-aff7-f4ac566e8de4,2026-03-13 14:32:56.795900+00:00,2026-03-13 14:37:56.795900+00:00,stock,unique_key_count_sanity,PASS,1494,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-13 14:37:56.810959+00:00
3774,dc14d048-f046-4f7b-aff7-f4ac566e8de4,2026-03-13 14:32:56.795900+00:00,2026-03-13 14:37:56.795900+00:00,stock,dq_overall_summary,PASS,1494,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:37:56.810959+00:00
3775,c425f4bb-561e-4857-a820-36cdc7810014,2026-03-13 14:32:56.829777+00:00,2026-03-13 14:37:56.829777+00:00,social,required_fields_not_null,PASS,996,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:37:56.843563+00:00
3776,c425f4bb-561e-4857-a820-36cdc7810014,2026-03-13 14:32:56.829777+00:00,2026-03-13 14:37:56.829777+00:00,social,duplicate_event_id_rate,PASS,996,0,{'duplicate_rate': 0.0},2026-03-13 14:37:56.843563+00:00
3777,c425f4bb-561e-4857-a820-36cdc7810014,2026-03-13 14:32:56.829777+00:00,2026-03-13 14:37:56.829777+00:00,social,late_events_over_30s_rate,PASS,996,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.06871}",2026-03-13 14:37:56.843563+00:00
3778,c425f4bb-561e-4857-a820-36cdc7810014,2026-03-13 14:32:56.829777+00:00,2026-03-13 14:37:56.829777+00:00,social,social_mentions_range,PASS,996,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-13 14:37:56.843563+00:00
3779,c425f4bb-561e-4857-a820-36cdc7810014,2026-03-13 14:32:56.829777+00:00,2026-03-13 14:37:56.829777+00:00,social,unique_key_count_sanity,PASS,996,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-13 14:37:56.843563+00:00
3780,c425f4bb-561e-4857-a820-36cdc7810014,2026-03-13 14:32:56.829777+00:00,2026-03-13 14:37:56.829777+00:00,social,dq_overall_summary,PASS,996,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:37:56.843563+00:00
3781,c3713860-e413-4856-8888-20cc162a79d2,2026-03-13 14:33:11.967452+00:00,2026-03-13 14:38:11.967452+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:38:11.992733+00:00
3782,c3713860-e413-4856-8888-20cc162a79d2,2026-03-13 14:33:11.967452+00:00,2026-03-13 14:38:11.967452+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-13 14:38:11.992733+00:00
3783,c3713860-e413-4856-8888-20cc162a79d2,2026-03-13 14:33:11.967452+00:00,2026-03-13 14:38:11.967452+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.028159999999999998}",2026-03-13 14:38:11.992733+00:00
3784,c3713860-e413-4856-8888-20cc162a79d2,2026-03-13 14:33:11.967452+00:00,2026-03-13 14:38:11.967452+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-13 14:38:11.992733+00:00
3785,c3713860-e413-4856-8888-20cc162a79d2,2026-03-13 14:33:11.967452+00:00,2026-03-13 14:38:11.967452+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-13 14:38:11.992733+00:00
3786,c3713860-e413-4856-8888-20cc162a79d2,2026-03-13 14:33:11.967452+00:00,2026-03-13 14:38:11.967452+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:38:11.992733+00:00
3787,a985debc-dc38-4bfe-8bab-cea34fdafe44,2026-03-13 14:33:12.012336+00:00,2026-03-13 14:38:12.012336+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:38:12.033664+00:00
3788,a985debc-dc38-4bfe-8bab-cea34fdafe44,2026-03-13 14:33:12.012336+00:00,2026-03-13 14:38:12.012336+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-13 14:38:12.033664+00:00
3789,a985debc-dc38-4bfe-8bab-cea34fdafe44,2026-03-13 14:33:12.012336+00:00,2026-03-13 14:38:12.012336+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.068784}",2026-03-13 14:38:12.033664+00:00
3790,a985debc-dc38-4bfe-8bab-cea34fdafe44,2026-03-13 14:33:12.012336+00:00,2026-03-13 14:38:12.012336+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-13 14:38:12.033664+00:00
3791,a985debc-dc38-4bfe-8bab-cea34fdafe44,2026-03-13 14:33:12.012336+00:00,2026-03-13 14:38:12.012336+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-13 14:38:12.033664+00:00
3792,a985debc-dc38-4bfe-8bab-cea34fdafe44,2026-03-13 14:33:12.012336+00:00,2026-03-13 14:38:12.012336+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:38:12.033664+00:00
3793,50947439-4777-4797-bdb5-796fe1ddbc0e,2026-03-13 14:33:27.140516+00:00,2026-03-13 14:38:27.140516+00:00,stock,required_fields_not_null,PASS,1494,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:38:27.164133+00:00
3794,50947439-4777-4797-bdb5-796fe1ddbc0e,2026-03-13 14:33:27.140516+00:00,2026-03-13 14:38:27.140516+00:00,stock,duplicate_event_id_rate,PASS,1494,0,{'duplicate_rate': 0.0},2026-03-13 14:38:27.164133+00:00
3795,50947439-4777-4797-bdb5-796fe1ddbc0e,2026-03-13 14:33:27.140516+00:00,2026-03-13 14:38:27.140516+00:00,stock,late_events_over_30s_rate,PASS,1494,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.02815875}",2026-03-13 14:38:27.164133+00:00
3796,50947439-4777-4797-bdb5-796fe1ddbc0e,2026-03-13 14:33:27.140516+00:00,2026-03-13 14:38:27.140516+00:00,stock,stock_price_range,PASS,1494,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-13 14:38:27.164133+00:00
3797,50947439-4777-4797-bdb5-796fe1ddbc0e,2026-03-13 14:33:27.140516+00:00,2026-03-13 14:38:27.140516+00:00,stock,unique_key_count_sanity,PASS,1494,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-13 14:38:27.164133+00:00
3798,50947439-4777-4797-bdb5-796fe1ddbc0e,2026-03-13 14:33:27.140516+00:00,2026-03-13 14:38:27.140516+00:00,stock,dq_overall_summary,PASS,1494,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:38:27.164133+00:00
3799,ddd6eac2-b3df-4b4b-8b1e-f7fd82d84fb3,2026-03-13 14:33:27.176976+00:00,2026-03-13 14:38:27.176976+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:38:27.194158+00:00
3800,ddd6eac2-b3df-4b4b-8b1e-f7fd82d84fb3,2026-03-13 14:33:27.176976+00:00,2026-03-13 14:38:27.176976+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-13 14:38:27.194158+00:00
3801,ddd6eac2-b3df-4b4b-8b1e-f7fd82d84fb3,2026-03-13 14:33:27.176976+00:00,2026-03-13 14:38:27.176976+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.0687038}",2026-03-13 14:38:27.194158+00:00
3802,ddd6eac2-b3df-4b4b-8b1e-f7fd82d84fb3,2026-03-13 14:33:27.176976+00:00,2026-03-13 14:38:27.176976+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-13 14:38:27.194158+00:00
3803,ddd6eac2-b3df-4b4b-8b1e-f7fd82d84fb3,2026-03-13 14:33:27.176976+00:00,2026-03-13 14:38:27.176976+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-13 14:38:27.194158+00:00
3804,ddd6eac2-b3df-4b4b-8b1e-f7fd82d84fb3,2026-03-13 14:33:27.176976+00:00,2026-03-13 14:38:27.176976+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:38:27.194158+00:00
3805,82d41299-6b8b-4d22-9698-379c8a76b99f,2026-03-13 14:33:42.303400+00:00,2026-03-13 14:38:42.303400+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:38:42.321094+00:00
3806,82d41299-6b8b-4d22-9698-379c8a76b99f,2026-03-13 14:33:42.303400+00:00,2026-03-13 14:38:42.303400+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-13 14:38:42.321094+00:00
3807,82d41299-6b8b-4d22-9698-379c8a76b99f,2026-03-13 14:33:42.303400+00:00,2026-03-13 14:38:42.303400+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.028118999999999998}",2026-03-13 14:38:42.321094+00:00
3808,82d41299-6b8b-4d22-9698-379c8a76b99f,2026-03-13 14:33:42.303400+00:00,2026-03-13 14:38:42.303400+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-13 14:38:42.321094+00:00
3809,82d41299-6b8b-4d22-9698-379c8a76b99f,2026-03-13 14:33:42.303400+00:00,2026-03-13 14:38:42.303400+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-13 14:38:42.321094+00:00
3810,82d41299-6b8b-4d22-9698-379c8a76b99f,2026-03-13 14:33:42.303400+00:00,2026-03-13 14:38:42.303400+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:38:42.321094+00:00
3811,469f5704-be95-413f-8f71-24e83a3aad44,2026-03-13 14:33:42.340038+00:00,2026-03-13 14:38:42.340038+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:38:42.356112+00:00
3812,469f5704-be95-413f-8f71-24e83a3aad44,2026-03-13 14:33:42.340038+00:00,2026-03-13 14:38:42.340038+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-13 14:38:42.356112+00:00
3813,469f5704-be95-413f-8f71-24e83a3aad44,2026-03-13 14:33:42.340038+00:00,2026-03-13 14:38:42.340038+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.0685476}",2026-03-13 14:38:42.356112+00:00
3814,469f5704-be95-413f-8f71-24e83a3aad44,2026-03-13 14:33:42.340038+00:00,2026-03-13 14:38:42.340038+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-13 14:38:42.356112+00:00
3815,469f5704-be95-413f-8f71-24e83a3aad44,2026-03-13 14:33:42.340038+00:00,2026-03-13 14:38:42.340038+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-13 14:38:42.356112+00:00
3816,469f5704-be95-413f-8f71-24e83a3aad44,2026-03-13 14:33:42.340038+00:00,2026-03-13 14:38:42.340038+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:38:42.356112+00:00
3817,720ea135-9f26-4479-a86f-0ff27342f857,2026-03-13 14:33:57.481882+00:00,2026-03-13 14:38:57.481882+00:00,stock,required_fields_not_null,PASS,1494,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:38:57.505874+00:00
3818,720ea135-9f26-4479-a86f-0ff27342f857,2026-03-13 14:33:57.481882+00:00,2026-03-13 14:38:57.481882+00:00,stock,duplicate_event_id_rate,PASS,1494,0,{'duplicate_rate': 0.0},2026-03-13 14:38:57.505874+00:00
3819,720ea135-9f26-4479-a86f-0ff27342f857,2026-03-13 14:33:57.481882+00:00,2026-03-13 14:38:57.481882+00:00,stock,late_events_over_30s_rate,PASS,1494,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.028325649999999997}",2026-03-13 14:38:57.505874+00:00
3820,720ea135-9f26-4479-a86f-0ff27342f857,2026-03-13 14:33:57.481882+00:00,2026-03-13 14:38:57.481882+00:00,stock,stock_price_range,PASS,1494,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-13 14:38:57.505874+00:00
3821,720ea135-9f26-4479-a86f-0ff27342f857,2026-03-13 14:33:57.481882+00:00,2026-03-13 14:38:57.481882+00:00,stock,unique_key_count_sanity,PASS,1494,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-13 14:38:57.505874+00:00
3822,720ea135-9f26-4479-a86f-0ff27342f857,2026-03-13 14:33:57.481882+00:00,2026-03-13 14:38:57.481882+00:00,stock,dq_overall_summary,PASS,1494,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:38:57.505874+00:00
3823,f4ee0c0f-1c68-4dde-a936-79f56c520177,2026-03-13 14:33:57.524269+00:00,2026-03-13 14:38:57.524269+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:38:57.543184+00:00
3824,f4ee0c0f-1c68-4dde-a936-79f56c520177,2026-03-13 14:33:57.524269+00:00,2026-03-13 14:38:57.524269+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-13 14:38:57.543184+00:00
3825,f4ee0c0f-1c68-4dde-a936-79f56c520177,2026-03-13 14:33:57.524269+00:00,2026-03-13 14:38:57.524269+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.0688124}",2026-03-13 14:38:57.543184+00:00
3826,f4ee0c0f-1c68-4dde-a936-79f56c520177,2026-03-13 14:33:57.524269+00:00,2026-03-13 14:38:57.524269+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-13 14:38:57.543184+00:00
3827,f4ee0c0f-1c68-4dde-a936-79f56c520177,2026-03-13 14:33:57.524269+00:00,2026-03-13 14:38:57.524269+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-13 14:38:57.543184+00:00
3828,f4ee0c0f-1c68-4dde-a936-79f56c520177,2026-03-13 14:33:57.524269+00:00,2026-03-13 14:38:57.524269+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-13 14:38:57.543184+00:00
3829,88d2f12f-0132-4ac2-9da4-e653878521f9,2026-03-13 14:34:12.654928+00:00,2026-03-13 14:39:12.654928+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-13 14:39:12.671213+00:00
3830,88d2f12f-0132-4ac2-9da4-e653878521f9,2026-03-13 14:34:12.654928+00:00,2026-03-13 14:39:12.654928+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-13 14:39:12.671213+00:00
3831,88d2f12f-0132-4ac2-9da4-e653878521f9,2026-03-13 14:34:12.654928+00:00,2026-03-13 14:39:12.654928+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.028327599999999994}",2026-03-13 14:39:12.671213+00:00
