window_start,source,key,stream_count,batch_count,count_diff,count_diff_pct,stream_avg,batch_avg,avg_diff,avg_diff_pct,stream_min,batch_min,min_diff,stream_max,batch_max,max_diff,status,compared_ts,root_cause_tags,details_json
2026-03-13 14:22:00+00:00,social,Python,19,19.0,0,0.0,156.6315789473684,156.6315789473684,0.0,0.0,28.0,28.0,0.0,290.0,290.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:35:00+00:00,social,Space,16,16.0,0,0.0,191.75,191.75,0.0,0.0,0.0,0.0,0.0,331.0,331.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:35:00+00:00,stock,AAPL,45,45.0,0,0.0,185.0313333333333,185.0313333333333,0.0,0.0,183.24,183.24,0.0,186.78,186.78,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:35:00+00:00,stock,TSLA,55,55.0,0,0.0,210.05309090909086,210.05309090909086,0.0,0.0,207.99,207.99,0.0,211.79,211.79,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:30:00+00:00,stock,NVDA,53,53.0,0,0.0,719.4975471698112,719.4975471698112,0.0,0.0,715.0,715.0,0.0,724.95,724.95,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:35:00+00:00,stock,GOOGL,53,53.0,0,0.0,149.9403773584905,149.9403773584905,0.0,0.0,148.82,148.82,0.0,151.71,151.71,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:35:00+00:00,social,Cricket,19,19.0,0,0.0,191.57894736842104,191.57894736842104,0.0,0.0,53.0,53.0,0.0,309.0,309.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:31:00+00:00,social,Space,18,18.0,0,0.0,192.27777777777777,192.27777777777777,0.0,0.0,48.0,48.0,0.0,349.0,349.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:36:00+00:00,social,AI,7,29.0,-22,-75.86206896551724,145.85714285714286,281.0,-135.14285714285714,-48.093543467208946,24.0,24.0,0.0,245.0,2745.0,-2500.0,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,social,Bollywood,13,13.0,0,0.0,220.0,220.0,0.0,0.0,137.0,137.0,0.0,382.0,382.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,social,Climate,17,17.0,0,0.0,191.23529411764707,191.23529411764707,0.0,0.0,65.0,65.0,0.0,338.0,338.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,social,Gaming,16,16.0,0,0.0,220.75,220.75,0.0,0.0,88.0,88.0,0.0,304.0,304.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,social,Elections,7,5.0,2,40.0,196.28571428571428,191.4,4.885714285714272,2.552619793999097,124.0,124.0,0.0,258.0,258.0,0.0,FAIL,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,stock,TSLA,23,11.0,12,109.09090909090908,210.00652173913042,210.12181818181818,-0.11529644268776451,-0.05487123787782886,208.69,208.81,-0.12000000000000455,211.34,211.34,0.0,FAIL,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,stock,MSFT,19,13.0,6,46.15384615384615,401.24684210526317,397.25384615384615,3.992995951417015,1.0051497273284122,244.38,244.38,0.0,411.11,411.11,0.0,FAIL,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,social,Bollywood,4,1.0,3,300.0,105.0,36.0,69.0,191.66666666666669,19.0,36.0,-17.0,189.0,36.0,153.0,FAIL,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,social,Crypto,22,22.0,0,0.0,185.72727272727272,185.72727272727272,0.0,0.0,66.0,66.0,0.0,350.0,350.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,stock,AAPL,11,5.0,6,120.0,184.63636363636363,184.592,0.04436363636361307,0.02403334725427595,183.54,184.45,-0.9099999999999966,185.7,184.9,0.799999999999983,FAIL,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,stock,TSLA,45,45.0,0,0.0,210.06511111111112,210.06511111111112,0.0,0.0,207.55,207.55,0.0,211.49,211.49,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:48:00+00:00,stock,GOOGL,54,54.0,0,0.0,150.02518518518517,150.02518518518517,0.0,0.0,149.07,149.07,0.0,151.6,151.6,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:46:00+00:00,stock,TSLA,53,53.0,0,0.0,209.87377358490565,209.87377358490565,0.0,0.0,207.55,207.55,0.0,212.27,212.27,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:48:00+00:00,social,Space,21,21.0,0,0.0,195.52380952380952,195.52380952380952,0.0,0.0,2.0,2.0,0.0,351.0,351.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:28:00+00:00,social,Startups,22,22.0,0,0.0,190.95454545454547,190.95454545454547,0.0,0.0,23.0,23.0,0.0,297.0,297.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:30:00+00:00,stock,AMZN,60,60.0,0,0.0,173.74050000000003,173.74050000000003,0.0,0.0,104.57,104.57,0.0,176.97,176.97,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,social,Gaming,9,5.0,4,80.0,212.22222222222223,238.0,-25.77777777777777,-10.830999066293181,76.0,135.0,-59.0,428.0,428.0,0.0,FAIL,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,social,Cricket,25,25.0,0,0.0,204.28,204.28,0.0,0.0,16.0,16.0,0.0,365.0,365.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:31:00+00:00,stock,TSLA,46,46.0,0,0.0,209.9673913043478,209.9673913043478,0.0,0.0,207.38,207.38,0.0,211.46,211.46,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:39:00+00:00,stock,GOOGL,39,39.0,0,0.0,150.10974358974363,150.10974358974363,0.0,0.0,148.7,148.7,0.0,151.37,151.37,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:22:00+00:00,social,Python,12,12.0,0,0.0,147.41666666666666,147.41666666666666,0.0,0.0,26.0,26.0,0.0,201.0,201.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:39:00+00:00,social,AI,15,15.0,0,0.0,203.0,203.0,0.0,0.0,23.0,23.0,0.0,371.0,371.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:36:00+00:00,social,Crypto,16,16.0,0,0.0,193.0,193.0,0.0,0.0,28.0,28.0,0.0,359.0,359.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,stock,NVDA,45,45.0,0,0.0,720.0377777777778,720.0377777777778,0.0,0.0,713.6,713.6,0.0,724.8,724.8,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:39:00+00:00,social,Bollywood,29,29.0,0,0.0,311.62068965517244,311.62068965517244,0.0,0.0,29.0,29.0,0.0,3480.0,3480.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,social,Space,14,14.0,0,0.0,228.14285714285714,228.14285714285714,0.0,0.0,89.0,89.0,0.0,371.0,371.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:36:00+00:00,stock,MSFT,58,58.0,0,0.0,409.5051724137931,409.5051724137931,0.0,0.0,406.46,406.46,0.0,414.18,414.18,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,social,Climate,10,5.0,5,100.0,205.0,184.4,20.599999999999994,11.171366594360084,66.0,144.0,-78.0,316.0,232.0,84.0,FAIL,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,stock,AMZN,54,54.0,0,0.0,175.03592592592594,175.03592592592594,0.0,0.0,173.56,173.56,0.0,176.78,176.78,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:37:00+00:00,social,Elections,23,23.0,0,0.0,207.6086956521739,207.6086956521739,0.0,0.0,81.0,81.0,0.0,371.0,371.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:24:00+00:00,social,Gaming,20,20.0,0,0.0,192.55,192.55,0.0,0.0,66.0,66.0,0.0,328.0,328.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:37:00+00:00,stock,AMZN,11,45.0,-34,-75.55555555555556,174.6890909090909,175.0142222222222,-0.32513131313129406,-0.18577422394761867,173.66,173.57,0.09000000000000341,176.28,176.29,-0.009999999999990905,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:23:00+00:00,social,Space,15,15.0,0,0.0,214.33333333333334,214.33333333333334,0.0,0.0,108.0,108.0,0.0,339.0,339.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:34:00+00:00,stock,AAPL,48,48.0,0,0.0,185.03291666666667,185.03291666666667,0.0,0.0,183.32,183.32,0.0,186.91,186.91,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:46:00+00:00,stock,MSFT,50,50.0,0,0.0,409.871,409.871,0.0,0.0,405.46,405.46,0.0,414.43,414.43,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:40:00+00:00,stock,MSFT,7,50.0,-43,-86.0,411.09142857142854,415.4114,-4.319971428571478,-1.0399260657197846,407.85,407.23,0.6200000000000045,414.09,655.44,-241.35000000000008,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:36:00+00:00,social,Space,2,21.0,-19,-90.47619047619048,217.5,194.61904761904762,22.88095238095238,11.756789821384878,160.0,57.0,103.0,275.0,324.0,-49.0,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:48:00+00:00,stock,AMZN,52,52.0,0,0.0,175.0019230769231,175.0019230769231,0.0,0.0,173.61,173.61,0.0,176.76,176.76,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,social,Startups,3,3.0,0,0.0,206.33333333333334,206.33333333333334,0.0,0.0,131.0,131.0,0.0,257.0,257.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:36:00+00:00,social,Space,15,15.0,0,0.0,171.0,171.0,0.0,0.0,53.0,53.0,0.0,314.0,314.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:48:00+00:00,social,Bollywood,19,19.0,0,0.0,356.2105263157895,356.2105263157895,0.0,0.0,61.0,61.0,0.0,2910.0,2910.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:40:00+00:00,social,Python,25,25.0,0,0.0,230.4,230.4,0.0,0.0,50.0,50.0,0.0,389.0,389.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:26:00+00:00,social,Space,20,20.0,0,0.0,206.3,206.3,0.0,0.0,49.0,49.0,0.0,380.0,380.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:41:00+00:00,stock,NVDA,16,9.0,7,77.77777777777779,721.0949999999999,720.2455555555556,0.8494444444443161,0.11793817232084189,717.3,717.71,-0.41000000000008185,726.36,723.33,3.0299999999999727,FAIL,2026-03-12 15:41:29.256403+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:37:00+00:00,social,Climate,17,17.0,0,0.0,206.47058823529412,206.47058823529412,0.0,0.0,95.0,95.0,0.0,304.0,304.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:22:00+00:00,stock,GOOGL,38,38.0,0,0.0,149.79921052631585,149.79921052631585,0.0,0.0,148.15,148.15,0.0,151.36,151.36,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:39:00+00:00,social,Crypto,18,18.0,0,0.0,212.05555555555554,212.05555555555554,0.0,0.0,4.0,4.0,0.0,385.0,385.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:30:00+00:00,stock,MSFT,42,42.0,0,0.0,409.9795238095238,409.9795238095238,0.0,0.0,407.63,407.63,0.0,414.05,414.05,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:30:00+00:00,social,AI,14,14.0,0,0.0,232.71428571428572,232.71428571428572,0.0,0.0,60.0,60.0,0.0,346.0,346.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:43:00+00:00,social,Startups,19,14.0,5,35.714285714285715,378.7894736842105,444.35714285714283,-65.56766917293231,-14.755623990050672,61.0,61.0,0.0,3600.0,3600.0,0.0,FAIL,2026-03-13 14:44:18.223790+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:30:00+00:00,social,Crypto,17,17.0,0,0.0,206.58823529411765,206.58823529411765,0.0,0.0,119.0,119.0,0.0,305.0,305.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:43:00+00:00,social,Crypto,21,19.0,2,10.526315789473683,192.71428571428572,185.52631578947367,7.187969924812052,3.8743667679838016,77.0,77.0,0.0,333.0,333.0,0.0,FAIL,2026-03-13 14:44:18.223790+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:43:00+00:00,social,Gaming,17,10.0,7,70.0,181.52941176470588,168.9,12.629411764705878,7.47744923902065,54.0,54.0,0.0,299.0,284.0,15.0,FAIL,2026-03-13 14:44:18.223790+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:30:00+00:00,stock,AMZN,48,48.0,0,0.0,177.27604166666666,177.27604166666666,0.0,0.0,173.96,173.96,0.0,280.45,280.45,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:32:00+00:00,stock,AMZN,43,43.0,0,0.0,174.83813953488374,174.83813953488374,0.0,0.0,173.45,173.45,0.0,176.11,176.11,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:30:00+00:00,social,Cricket,22,22.0,0,0.0,197.5909090909091,197.5909090909091,0.0,0.0,55.0,55.0,0.0,353.0,353.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
