id,alert_id,source,key,event_id,event_ts,window_start,window_end,metric_name,actual_value,expected_value,score,anomaly_type,details_json,created_ts,method,model_version,severity_score
294,c5850b3d-ace6-4030-92cc-42f96caa1bc3,stock,TSLA,c7f11df2-71c4-451f-8f4c-85d3940846ca,2026-03-13 14:31:44.416977+00:00,2026-03-13 14:26:44.416977+00:00,2026-03-13 14:31:44.416977+00:00,price,211.88,209.94400000000002,-0.26083366678148445,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 2.4099999999999966, 'z_approx': 2.2554293858517958, 'roll_std_10': 0.8583731382345273}, 'threshold_value': -0.288235951372607, 'threshold_percentile': 98}",2026-03-13 14:31:48.796954+00:00,IFOR,v2,0.0
295,ab67b2eb-159c-4a5d-ba63-588e20b1cef4,stock,NVDA,381c1433-c62e-4962-af88-2437d93f341f,2026-03-13 14:31:58.680255+00:00,2026-03-13 14:26:58.680255+00:00,2026-03-13 14:31:58.680255+00:00,price,713.92,718.434,-0.26664651618787605,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -6.030000000000086, 'z_approx': -1.712153236803273, 'roll_std_10': 2.6364462613334827}, 'threshold_value': -0.26953756447998783, 'threshold_percentile': 98}",2026-03-13 14:32:11.309900+00:00,IFOR,v2,0.0
296,50d98587-0fe6-4e0d-ae0d-5331763b30ae,social,Startups,8a36ce2c-fe63-4d87-ac63-2d1708a167b0,2026-03-13 14:32:00.733114+00:00,2026-03-13 14:27:00.733114+00:00,2026-03-13 14:32:00.733114+00:00,mentions,343.0,208.5,-0.1436030509518847,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 256.0, 'z_approx': 1.7207722705317723, 'roll_std_10': 78.16257985051985}, 'threshold_value': -0.14377342856607625, 'threshold_percentile': 98}",2026-03-13 14:32:16.187796+00:00,IFOR,v2,0.0
297,0be31a5c-6e1a-4cd7-9eea-cce006913abc,social,Cricket,a2217a71-614c-4578-b852-8b3638ad4949,2026-03-13 14:31:55.318689+00:00,2026-03-13 14:26:55.318689+00:00,2026-03-13 14:31:55.318689+00:00,mentions,20.0,198.8,-0.06100234223112033,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -281.0, 'z_approx': -1.81415515021069, 'roll_std_10': 98.5582737944077}, 'threshold_value': -0.09093008471500295, 'threshold_percentile': 98}",2026-03-13 14:32:16.187796+00:00,IFOR,v2,0.0
298,8389bbf0-46bb-406c-af23-039b095b43b2,social,Crypto,8d4feca4-1246-4483-aad3-f8ceadbeb5f4,2026-03-13 14:32:02.839524+00:00,2026-03-13 14:27:02.839524+00:00,2026-03-13 14:32:02.839524+00:00,mentions,378.0,192.1,-0.15514634307050867,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 219.0, 'z_approx': 2.353082867205303, 'roll_std_10': 79.00274256842843}, 'threshold_value': -0.1593281967155985, 'threshold_percentile': 98}",2026-03-13 14:32:39.304473+00:00,IFOR,v2,0.0
299,00af3b88-f357-449c-b952-c2a078017f69,social,Climate,fc0a5b8b-d405-4406-a7c6-4a37e158ffd5,2026-03-13 14:32:18.178090+00:00,2026-03-13 14:27:18.178090+00:00,2026-03-13 14:32:18.178090+00:00,mentions,4.0,180.0,-0.09291163319208307,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -201.0, 'z_approx': -2.1990839058525014, 'roll_std_10': 80.03332639177835}, 'threshold_value': -0.10238771710129246, 'threshold_percentile': 98}",2026-03-13 14:32:39.304473+00:00,IFOR,v2,0.0
300,b2125122-ebdf-4fba-830b-841b69923102,social,Elections,362d3892-62c6-436c-9e71-02c640e20529,2026-03-13 14:32:02.238069+00:00,2026-03-13 14:27:02.238069+00:00,2026-03-13 14:32:02.238069+00:00,mentions,367.0,236.0,-0.16835136375770232,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 99.0, 'z_approx': 1.6506486618398417, 'roll_std_10': 79.36273964805153}, 'threshold_value': -0.1727135311933152, 'threshold_percentile': 98}",2026-03-13 14:32:39.304473+00:00,IFOR,v2,0.0
301,bc52b535-22d2-41b7-85a2-64097d434d56,social,Python,9380406c-ff46-4edd-a2e3-1ce0f8fba0f7,2026-03-13 14:32:31.420858+00:00,2026-03-13 14:27:31.420858+00:00,2026-03-13 14:32:31.420858+00:00,mentions,347.0,232.0,-0.12995249014345545,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 231.0, 'z_approx': 1.514615405231694, 'roll_std_10': 75.92686539617507}, 'threshold_value': -0.15312157273350724, 'threshold_percentile': 98}",2026-03-13 14:33:03.964760+00:00,IFOR,v2,0.0
302,11f88ea9-fcbe-47d0-8a79-5c45810af8b2,stock,GOOGL,7168f26d-44ea-4389-806e-c85f1fec0936,2026-03-13 14:32:56.121065+00:00,2026-03-13 14:27:56.121065+00:00,2026-03-13 14:32:56.121065+00:00,price,151.42,159.123,-0.08170173797259128,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 2.4199999999999875, 'z_approx': -0.27165969654145855, 'roll_std_10': 28.355328736901658}, 'threshold_value': -0.09466608994213992, 'threshold_percentile': 98}",2026-03-13 14:33:22.728492+00:00,IFOR,v2,0.0
303,4e3c03db-459f-4c90-8fbf-a820438299cf,social,Gaming,d6c38007-ffdc-4938-bbce-ac2c2584c186,2026-03-13 14:33:20.476662+00:00,2026-03-13 14:28:20.476662+00:00,2026-03-13 14:33:20.476662+00:00,mentions,387.0,215.3,-0.19365569877433358,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 220.0, 'z_approx': 1.6855299714571668, 'roll_std_10': 101.86707024352862}, 'threshold_value': -0.21127577579974843, 'threshold_percentile': 98}",2026-03-13 14:33:27.887665+00:00,IFOR,v2,0.0
304,36b78eff-1e76-4a38-ae4f-efbad4084c7e,stock,AMZN,aa3b5a51-36ca-47ab-a11c-9a7b35455eb2,2026-03-13 14:33:39.734481+00:00,2026-03-13 14:28:39.734481+00:00,2026-03-13 14:33:39.734481+00:00,price,176.31,175.105,-0.26670182298702927,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.420000000000016, 'z_approx': 1.757455037232464, 'roll_std_10': 0.6856505426719622}, 'threshold_value': -0.27108608836796966, 'threshold_percentile': 98}",2026-03-13 14:33:46.292119+00:00,IFOR,v2,0.0
305,d45e29fe-5028-4cd7-b013-f04d1181d928,stock,MSFT,8ee6690f-a028-4742-9e43-a7a66d82c5e8,2026-03-13 14:33:40.738900+00:00,2026-03-13 14:28:40.738900+00:00,2026-03-13 14:33:40.738900+00:00,price,405.88,409.494,-0.15475044053479314,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -5.340000000000032, 'z_approx': -1.5679874508158227, 'roll_std_10': 2.3048653853190415}, 'threshold_value': -0.15727321291011215, 'threshold_percentile': 98}",2026-03-13 14:33:46.292119+00:00,IFOR,v2,0.0
306,fda1b3e9-6a88-4203-a660-76fa25a1b05e,social,AI,75800728-0f19-4bc5-9378-852f89194d2c,2026-03-13 14:33:09.644033+00:00,2026-03-13 14:28:09.644033+00:00,2026-03-13 14:33:09.644033+00:00,mentions,2235.0,669.0,0.12098551777492628,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.24197103554985255, 'feature_preview': {'delta': 2040.0, 'z_approx': 1.45573614843966, 'roll_std_10': 1075.7443934318228}, 'threshold_value': 0.10373421566050209, 'threshold_percentile': 98}",2026-03-13 14:33:51.770037+00:00,IFOR,v2,0.24197103554985255
307,f8bf1300-624f-4cc7-a264-92d76108b770,stock,AAPL,e7a6c3ae-8fcf-49b9-b25a-3b42faf2442e,2026-03-13 14:33:57.208809+00:00,2026-03-13 14:28:57.208809+00:00,2026-03-13 14:33:57.208809+00:00,price,186.72,185.024,-0.2727468890274868,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.759999999999991, 'z_approx': 1.9886777275166685, 'roll_std_10': 0.8528279753592114}, 'threshold_value': -0.2775377666587843, 'threshold_percentile': 98}",2026-03-13 14:34:10.109635+00:00,IFOR,v2,0.0
308,04f166e6-d5e7-4503-b46d-cc782371a877,stock,TSLA,18488dfb-de5b-4a3e-b085-b70bf303d577,2026-03-13 14:33:44.756083+00:00,2026-03-13 14:28:44.756083+00:00,2026-03-13 14:33:44.756083+00:00,price,208.28,210.14300000000003,-0.26263776948010864,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -2.75, 'z_approx': -1.635664845445544, 'roll_std_10': 1.1389863914893636}, 'threshold_value': -0.27686850919872863, 'threshold_percentile': 98}",2026-03-13 14:34:10.109635+00:00,IFOR,v2,0.0
309,310cf898-f86f-446c-98a2-8e95b8fadb52,social,Bollywood,be872471-2d5a-4f35-ba89-03e5b6e6ca8a,2026-03-13 14:33:31.904737+00:00,2026-03-13 14:28:31.904737+00:00,2026-03-13 14:33:31.904737+00:00,mentions,321.0,184.9,-0.14659581576410713,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 233.0, 'z_approx': 1.7401603919376245, 'roll_std_10': 78.21118135464289}, 'threshold_value': -0.16295251014526196, 'threshold_percentile': 98}",2026-03-13 14:34:15.351864+00:00,IFOR,v2,0.0
310,0a8c9fa6-20e0-43a9-94b2-e3a9b342c561,social,Cricket,9b89f098-9866-4ba1-90a5-0cea735e8b56,2026-03-13 14:34:06.206145+00:00,2026-03-13 14:29:06.206145+00:00,2026-03-13 14:34:06.206145+00:00,mentions,29.0,185.7,-0.14024460299510055,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -77.0, 'z_approx': -2.0162395924267407, 'roll_std_10': 77.71893806102493}, 'threshold_value': -0.1423631189193811, 'threshold_percentile': 98}",2026-03-13 14:34:15.351864+00:00,IFOR,v2,0.0
311,027bba5e-2057-4613-91a9-c987b1b985e2,social,Space,0c0cea7e-11c7-40dd-9a7c-d95362d5b74e,2026-03-13 14:33:27.993182+00:00,2026-03-13 14:28:27.993182+00:00,2026-03-13 14:33:27.993182+00:00,mentions,0.0,532.2,-0.09709439612491455,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -230.0, 'z_approx': -0.5303066614911365, 'roll_std_10': 1003.5702710268429}, 'threshold_value': -0.10352922212340718, 'threshold_percentile': 98}",2026-03-13 14:34:15.351864+00:00,IFOR,v2,0.0
312,08e6a649-2bfc-4b98-917a-43913d063dfa,stock,NVDA,be77aba9-d33a-4412-86c3-d91b66237583,2026-03-13 14:34:22.922839+00:00,2026-03-13 14:29:22.922839+00:00,2026-03-13 14:34:22.922839+00:00,price,716.5,719.472,-0.3077223991521226,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -2.25, 'z_approx': -1.7787388254926038, 'roll_std_10': 1.6708467580544966}, 'threshold_value': -0.3104362990139008, 'threshold_percentile': 98}",2026-03-13 14:34:33.675576+00:00,IFOR,v2,0.0
313,dd4bafe6-2721-47b7-89a0-0a8250f7795c,social,Startups,c7042946-d703-428a-a0f6-c397fa000c02,2026-03-13 14:34:13.121913+00:00,2026-03-13 14:29:13.121913+00:00,2026-03-13 14:34:13.121913+00:00,mentions,53.0,187.5,-0.16294411813871662,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -208.0, 'z_approx': -1.4549778053284708, 'roll_std_10': 92.44127264857882}, 'threshold_value': -0.16903915859398014, 'threshold_percentile': 98}",2026-03-13 14:35:03.281558+00:00,IFOR,v2,0.0
314,a3f7130d-6260-4b84-b6a8-738298375723,social,Crypto,2d2f5e79-188d-48b0-b198-1c1c741b35e2,2026-03-13 14:34:53.141890+00:00,2026-03-13 14:29:53.141890+00:00,2026-03-13 14:34:53.141890+00:00,mentions,474.0,216.6,-0.12471778598085148,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 282.0, 'z_approx': 2.157114525181195, 'roll_std_10': 119.32607054248949}, 'threshold_value': -0.14905506719812966, 'threshold_percentile': 98}",2026-03-13 14:35:03.281558+00:00,IFOR,v2,0.0
315,23587315-dc8c-4cce-a89b-af37ca4fbe6c,social,Climate,77685fcf-a87c-46b8-ba07-b7187c0d679e,2026-03-13 14:34:19.137743+00:00,2026-03-13 14:29:19.137743+00:00,2026-03-13 14:34:19.137743+00:00,mentions,298.0,198.4,-0.1379898697504784,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 253.0, 'z_approx': 1.3850502734085133, 'roll_std_10': 71.91074714919283}, 'threshold_value': -0.14051482358998255, 'threshold_percentile': 98}",2026-03-13 14:35:03.281558+00:00,IFOR,v2,0.0
316,c0678a9a-d7fd-490e-b901-c184d3ed750a,social,Python,f148f048-1b00-4ebc-a68d-60013eb276d8,2026-03-13 14:34:48.627317+00:00,2026-03-13 14:29:48.627317+00:00,2026-03-13 14:34:48.627317+00:00,mentions,99.0,198.5,-0.18113429269048353,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -125.0, 'z_approx': -1.815050860957652, 'roll_std_10': 54.819400458840086}, 'threshold_value': -0.1848283280159654, 'threshold_percentile': 98}",2026-03-13 14:35:03.281558+00:00,IFOR,v2,0.0
317,6cf5eaea-3435-4ef8-8bbb-f9891473177a,social,Elections,0e07279c-4b7f-4c3b-945e-bdc64ad71429,2026-03-13 14:34:34.791416+00:00,2026-03-13 14:29:34.791416+00:00,2026-03-13 14:34:34.791416+00:00,mentions,4305.0,557.9,0.1932382138243861,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.3864764276487722, 'feature_preview': {'delta': 4145.0, 'z_approx': 2.8434165186024503, 'roll_std_10': 1317.8160763593346}, 'threshold_value': 0.16952422157929495, 'threshold_percentile': 98}",2026-03-13 14:35:03.281558+00:00,IFOR,v2,0.3864764276487722
318,a2b18d61-ed20-4736-9900-6e86a795a3c9,stock,GOOGL,e74ba420-2ce0-470e-b4d4-37038c0ceec5,2026-03-13 14:35:17.145947+00:00,2026-03-13 14:30:17.145947+00:00,2026-03-13 14:35:17.145947+00:00,price,151.1,149.865,-0.24964285732788488,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.9699999999999989, 'z_approx': 1.540963535842825, 'roll_std_10': 0.8014466087443827}, 'threshold_value': -0.25331333376760756, 'threshold_percentile': 98}",2026-03-13 14:35:22.180834+00:00,IFOR,v2,0.0
319,e64024f7-c906-4bd9-98e8-fd7355a3d111,social,Bollywood,6b81a7ed-2e94-43c5-9a56-510c6b4d1569,2026-03-13 14:35:34.953653+00:00,2026-03-13 14:30:34.953653+00:00,2026-03-13 14:35:34.953653+00:00,mentions,22.0,190.2,-0.13412797760879902,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -198.0, 'z_approx': -2.1686512895294032, 'roll_std_10': 77.55972608971143}, 'threshold_value': -0.15280544880937172, 'threshold_percentile': 98}",2026-03-13 14:35:51.768215+00:00,IFOR,v2,0.0
320,25679a38-3cc7-473f-aeb2-db2e6129434c,social,AI,77bfb884-4f30-4c25-9e78-d0099babb521,2026-03-13 14:35:28.935165+00:00,2026-03-13 14:30:28.935165+00:00,2026-03-13 14:35:28.935165+00:00,mentions,349.0,182.4,-0.08890536928724468,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 285.0, 'z_approx': 1.527659086034316, 'roll_std_10': 109.05574517445552}, 'threshold_value': -0.10409695364013398, 'threshold_percentile': 98}",2026-03-13 14:35:51.768215+00:00,IFOR,v2,0.0
321,66c5e7ae-9574-47bb-b974-215a02b19935,social,Space,5efe8239-a86c-4c38-8432-29b777d57824,2026-03-13 14:35:31.643747+00:00,2026-03-13 14:30:31.643747+00:00,2026-03-13 14:35:31.643747+00:00,mentions,328.0,210.4,-0.1919025125792614,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 327.0, 'z_approx': 0.9956476890279088, 'roll_std_10': 118.11406915915974}, 'threshold_value': -0.19913053569391495, 'threshold_percentile': 98}",2026-03-13 14:35:51.768215+00:00,IFOR,v2,0.0
322,e55ed852-43d9-4201-a654-23ac4f290965,stock,AMZN,eeec80e5-3177-4f2e-ab62-a5bd7a733c08,2026-03-13 14:35:44.462747+00:00,2026-03-13 14:30:44.462747+00:00,2026-03-13 14:35:44.462747+00:00,price,175.88,185.626,0.06882434594581222,drop,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.01, 'severity_score': 0.13764869189162443, 'feature_preview': {'delta': -104.84000000000003, 'z_approx': -0.2916395392126576, 'roll_std_10': 33.41796529479984}, 'threshold_value': 0.068799977643898, 'threshold_percentile': 98}",2026-03-13 14:36:10.834063+00:00,IFOR,v2,0.13764869189162443
323,2d253a96-09a6-4a1e-ad3d-c6ffe9927e29,stock,TSLA,3c6e909e-c0ab-4615-ac19-fb6adca84f7b,2026-03-13 14:35:59.321488+00:00,2026-03-13 14:30:59.321488+00:00,2026-03-13 14:35:59.321488+00:00,price,211.66,209.717,-0.17803795343472717,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 3.109999999999985, 'z_approx': 1.627310411860823, 'roll_std_10': 1.1939946956881882}, 'threshold_value': -0.18268482486008833, 'threshold_percentile': 98}",2026-03-13 14:36:10.834063+00:00,IFOR,v2,0.0
324,f1c077a1-91b0-40cc-b8ec-0793af496bcc,stock,MSFT,7fd28982-d354-4b72-847c-84284ddf084a,2026-03-13 14:35:57.311304+00:00,2026-03-13 14:30:57.311304+00:00,2026-03-13 14:35:57.311304+00:00,price,411.06,408.963,-0.17631292243739172,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected'], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 4.430000000000007, 'z_approx': 1.4819629675137573, 'roll_std_10': 1.415015115740747}, 'threshold_value': -0.18556058494026795, 'threshold_percentile': 98}",2026-03-13 14:36:10.834063+00:00,IFOR,v2,0.0
325,17f8fe6a-c2f7-4c09-ac0d-4d11a430bb44,stock,AAPL,07f84fba-1e1d-447a-a4a1-51aff3f751b9,2026-03-13 14:36:20.012014+00:00,2026-03-13 14:31:20.012014+00:00,2026-03-13 14:36:20.012014+00:00,price,183.28,184.739,-0.2571409886496838,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -2.039999999999992, 'z_approx': -1.6721594745364414, 'roll_std_10': 0.8725244345515965}, 'threshold_value': -0.2584399902702359, 'threshold_percentile': 98}",2026-03-13 14:36:35.029184+00:00,IFOR,v2,0.0
326,56bbeb13-0b6d-4c4f-b919-902c28744e5e,social,Climate,0c46a6dc-03d4-409e-86c7-e740845285ec,2026-03-13 14:36:26.717002+00:00,2026-03-13 14:31:26.717002+00:00,2026-03-13 14:36:26.717002+00:00,mentions,59.0,215.9,-0.15389185808351302,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -120.0, 'z_approx': -2.2124965672163155, 'roll_std_10': 70.91536426535839}, 'threshold_value': -0.15833326132619022, 'threshold_percentile': 98}",2026-03-13 14:36:40.560104+00:00,IFOR,v2,0.0
327,4d0df632-437c-4c5c-9e11-2ceed994bfe5,social,Gaming,99b1db4a-ed28-4aa2-972d-991e3f00d994,2026-03-13 14:36:22.195429+00:00,2026-03-13 14:31:22.195429+00:00,2026-03-13 14:36:22.195429+00:00,mentions,4395.0,638.1,0.10479623357523826,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.20959246715047652, 'feature_preview': {'delta': 4244.0, 'z_approx': 2.8410391010308698, 'roll_std_10': 1322.368283715916}, 'threshold_value': 0.08717866875631591, 'threshold_percentile': 98}",2026-03-13 14:36:40.560104+00:00,IFOR,v2,0.20959246715047652
328,4dae8693-feba-47bc-8a5e-83cc462d090f,stock,NVDA,e37fe1f1-6d99-4acb-84c6-3a8fe12d8a1b,2026-03-13 14:36:53.362898+00:00,2026-03-13 14:31:53.362898+00:00,2026-03-13 14:36:53.362898+00:00,price,712.62,718.272,-0.19069930996866746,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -8.710000000000036, 'z_approx': -1.917226825204346, 'roll_std_10': 2.948007990341795}, 'threshold_value': -0.21365052442449572, 'threshold_percentile': 98}",2026-03-13 14:36:58.984959+00:00,IFOR,v2,0.0
329,2bf222a9-29c5-4a55-a1dd-9159ae10fd6f,social,Cricket,cd275483-ceb5-4439-8200-d62a2ee053c2,2026-03-13 14:36:40.552243+00:00,2026-03-13 14:31:40.552243+00:00,2026-03-13 14:36:40.552243+00:00,mentions,15.0,194.9,-0.15719864854073456,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -177.0, 'z_approx': -2.144083769752476, 'roll_std_10': 83.905303765612}, 'threshold_value': -0.15816462962080494, 'threshold_percentile': 98}",2026-03-13 14:37:04.383656+00:00,IFOR,v2,0.0
330,bc553889-0139-4b9a-a754-ca4a2fbcd0e9,social,Elections,7015823a-85fe-4a26-9e6a-7a3f52af96be,2026-03-13 14:36:47.778227+00:00,2026-03-13 14:31:47.778227+00:00,2026-03-13 14:36:47.778227+00:00,mentions,1935.0,370.8,0.11100187740884337,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.22200375481768675, 'feature_preview': {'delta': 1731.0, 'z_approx': 2.823933153300521, 'roll_std_10': 553.9082956591285}, 'threshold_value': 0.08737186618478192, 'threshold_percentile': 98}",2026-03-13 14:37:04.383656+00:00,IFOR,v2,0.22200375481768675
331,ef03e01e-4fc9-4cfc-ae04-b01fa1c009c3,stock,GOOGL,19f9e92f-9eb8-4eb1-a44a-50fe5e45b849,2026-03-13 14:37:18.885660+00:00,2026-03-13 14:32:18.885660+00:00,2026-03-13 14:37:18.885660+00:00,price,151.64,150.315,-0.23389929852820468,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.25, 'z_approx': 2.2335514482503074, 'roll_std_10': 0.5932256456585995}, 'threshold_value': -0.2601692175417359, 'threshold_percentile': 98}",2026-03-13 14:37:23.266004+00:00,IFOR,v2,0.0
332,ae4a9fc1-75c5-4681-9852-37481b23b72f,social,Startups,99453fa7-66c7-42e1-8789-6619cf7dfbfc,2026-03-13 14:37:30.505309+00:00,2026-03-13 14:32:30.505309+00:00,2026-03-13 14:37:30.505309+00:00,mentions,49.0,167.9,-0.1443068562302927,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -171.0, 'z_approx': -1.8823048643127613, 'roll_std_10': 63.167238343939026}, 'threshold_value': -0.15360529239809406, 'threshold_percentile': 98}",2026-03-13 14:37:53.278814+00:00,IFOR,v2,0.0
333,1dec7528-02fb-4c08-a068-115bef44955c,social,Python,4b4e65f9-105a-4c4c-bc7b-1f7bd1d3b30e,2026-03-13 14:36:52.293318+00:00,2026-03-13 14:31:52.293318+00:00,2026-03-13 14:36:52.293318+00:00,mentions,402.0,255.9,-0.10369727402080897,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 172.0, 'z_approx': 1.6064011087407097, 'roll_std_10': 90.9486424063357}, 'threshold_value': -0.12765706919007414, 'threshold_percentile': 98}",2026-03-13 14:37:53.278814+00:00,IFOR,v2,0.0
334,ce8b5b81-c88c-4da1-8767-c2de69cdb8b6,stock,AMZN,76da1d23-6785-4c7d-8842-a5b6da7988e5,2026-03-13 14:37:55.650097+00:00,2026-03-13 14:32:55.650097+00:00,2026-03-13 14:37:55.650097+00:00,price,175.89,174.91,-0.24322557644909898,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.8099999999999739, 'z_approx': 1.615823704549228, 'roll_std_10': 0.6065018091026111}, 'threshold_value': -0.2471380597401317, 'threshold_percentile': 98}",2026-03-13 14:38:11.861047+00:00,IFOR,v2,0.0
335,13cf5ef8-ac33-45fb-b71f-06ac342d2900,stock,TSLA,43a75d0c-8070-4af7-bbe7-b02e5c41e8c5,2026-03-13 14:38:07.915374+00:00,2026-03-13 14:33:07.915374+00:00,2026-03-13 14:38:07.915374+00:00,price,211.59,209.862,-0.2823935493779504,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.460000000000008, 'z_approx': 1.7006541413827432, 'roll_std_10': 1.01607961192805}, 'threshold_value': -0.2852126375644038, 'threshold_percentile': 98}",2026-03-13 14:38:11.861047+00:00,IFOR,v2,0.0
336,8496df9e-96d6-4274-aad8-9fcbe960dea3,social,Bollywood,8f9decfa-4dea-4a3b-9b25-0dff4b518ff9,2026-03-13 14:38:03.311582+00:00,2026-03-13 14:33:03.311582+00:00,2026-03-13 14:38:03.311582+00:00,mentions,44.0,217.4,-0.1382475567744766,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -222.0, 'z_approx': -1.868898138766137, 'roll_std_10': 92.78194268762032}, 'threshold_value': -0.13880926235341232, 'threshold_percentile': 98}",2026-03-13 14:38:17.366784+00:00,IFOR,v2,0.0
